app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
2277010,Postmouse Soundtrack,30-01-2023,FALSE,FALSE,FALSE,Positive,100,27,0,0,0,TRUE
803600,Disgaea 5 Complete,22-10-2018,TRUE,FALSE,FALSE,Very Positive,88,2542,39.99,39.99,0,TRUE
824720,Pure Rock Crawling,11-04-2018,TRUE,FALSE,FALSE,Very Positive,84,930,14.99,14.99,0,TRUE
834760,Robot Wants It All,04-04-2019,TRUE,FALSE,TRUE,Very Positive,89,103,19.99,19.99,0,TRUE
850450,Escape First,10-05-2018,TRUE,FALSE,FALSE,Mixed,64,339,5.99,5.99,0,TRUE
1600150,Tiny Bunny: Full Soundtrack,23-04-2021,FALSE,FALSE,FALSE,Very Positive,98,97,3.99,3.99,0,TRUE
1568680,DJMAX RESPECT V - Portable 3 PACK,18-04-2021,TRUE,FALSE,FALSE,Very Positive,87,169,19.99,19.99,0,TRUE
55100,Homefront,14-03-2011,TRUE,FALSE,FALSE,Mixed,63,3055,19.99,19.99,0,TRUE
208292,Train Simulator: Southern Pacific Cab Forward Loco Add-On,23-08-2012,TRUE,FALSE,FALSE,Mostly Positive,76,17,19.99,19.99,0,TRUE
221910,The Stanley Parable,17-10-2013,TRUE,TRUE,TRUE,Very Positive,92,37766,14.99,14.99,0,TRUE
222573,Train Simulator: Western Pacific GP20 High Nose Loco Add-On,28-04-2016,TRUE,FALSE,FALSE,Positive,100,18,19.99,19.99,0,TRUE
260690,Dark Fall: The Journal,03-12-2013,TRUE,FALSE,FALSE,Mostly Positive,77,184,4.99,4.99,0,TRUE
267780,Talisman - The Highland Expansion,06-03-2015,TRUE,TRUE,FALSE,Positive,87,16,4.99,4.99,0,TRUE
287900,Pro Pinball Ultra,21-07-2016,TRUE,TRUE,TRUE,Very Positive,82,200,14.99,14.99,0,TRUE
292800,Pajama Sam 3: You Are What You Eat From Your Head To Your Feet,15-05-2014,TRUE,TRUE,TRUE,Very Positive,96,266,6.99,6.99,0,TRUE
296470,Mount Your Friends,29-07-2014,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,5100,1.74,4.99,65,TRUE
343370,SLAMMED!,30-01-2015,TRUE,TRUE,TRUE,Very Positive,95,101,6.99,6.99,0,TRUE
350640,Sherlock Holmes: The Devil's Daughter,10-06-2016,TRUE,FALSE,FALSE,Very Positive,80,10208,29.99,29.99,0,TRUE
353850,Reassembly Soundtrack,02-03-2015,FALSE,FALSE,FALSE,Positive,100,10,4.99,4.99,0,TRUE
358190,Blake Stone: Aliens of Gold,05-05-2015,TRUE,TRUE,FALSE,Very Positive,98,60,4.99,4.99,0,TRUE
358220,Mystic Towers,05-05-2014,TRUE,TRUE,FALSE,Positive,85,20,4.99,4.99,0,TRUE
929480,Hatsune Miku VR - 5 songs pack 1,02-10-2018,TRUE,FALSE,FALSE,Positive,88,17,11.99,11.99,0,TRUE
319810,RER2 Episode Two: Contemplation,03-03-2015,TRUE,FALSE,FALSE,Very Positive,90,140,5.99,5.99,0,TRUE
360650,12 Labours of Hercules III: Girl Power,07-08-2015,TRUE,TRUE,TRUE,Very Positive,86,744,1.49,2.99,50,TRUE
365380,Battle Brothers - Soundtrack,24-03-2017,FALSE,FALSE,FALSE,Positive,89,29,4.99,4.99,0,TRUE
215100,Ragnarok Online,31-10-2013,TRUE,FALSE,FALSE,Mostly Positive,74,1968,0,0,0,TRUE
6040,The Dig®,08-07-2009,TRUE,TRUE,FALSE,Very Positive,92,902,2.09,5.99,65,TRUE
3920,Sid Meier's Pirates!,11-07-2005,TRUE,FALSE,FALSE,Very Positive,94,4607,2.49,9.99,75,TRUE
15920,Luxor 2,10-06-2008,TRUE,FALSE,FALSE,Mixed,48,27,9.99,9.99,0,TRUE
25010,Lugaru HD,08-10-2010,TRUE,TRUE,TRUE,Very Positive,84,267,9.99,9.99,0,TRUE
31900,Nancy Drew®: The Creature of Kapu Cave,17-07-2009,TRUE,FALSE,FALSE,Mixed,69,96,6.99,6.99,0,TRUE
31220,Sam & Max: The Devil’s Playhouse,15-04-2010,TRUE,TRUE,FALSE,Very Positive,92,272,9.99,9.99,0,TRUE
206690,iBomber Defense Pacific,01-03-2012,TRUE,TRUE,TRUE,Very Positive,85,140,4.99,4.99,0,TRUE
213350,MDK2 HD,30-07-2012,TRUE,FALSE,FALSE,Mixed,59,120,14.99,14.99,0,TRUE
65270,Demolition Company Gold Edition,04-08-2011,TRUE,FALSE,FALSE,Very Positive,87,280,9.99,9.99,0,TRUE
224960,Tomb Raider I,28-11-2012,TRUE,FALSE,FALSE,Very Positive,85,3537,6.99,6.99,0,TRUE
65600,Gothic 3: Forsaken Gods Enhanced Edition,22-03-2011,TRUE,FALSE,FALSE,Mixed,48,751,9.99,9.99,0,TRUE
33180,Zombie Shooter 2,18-11-2009,TRUE,FALSE,FALSE,Mostly Positive,79,346,9.99,9.99,0,TRUE
246300,Paranormal,12-09-2013,TRUE,TRUE,FALSE,Mixed,59,367,9.99,9.99,0,TRUE
914890,Nine Noir Lives,07-09-2022,TRUE,TRUE,TRUE,Positive,87,39,19.99,19.99,0,TRUE
920567,Resident Evil 2 - Original Ver. Soundtrack Swap,24-01-2019,TRUE,FALSE,FALSE,Very Positive,87,271,2.99,2.99,0,TRUE
971690,Cake Bash,14-10-2020,TRUE,FALSE,FALSE,Very Positive,90,185,19.99,19.99,0,TRUE
984470,Big Dipper,07-01-2019,TRUE,TRUE,TRUE,Very Positive,92,123,4.99,4.99,0,TRUE
998790,Piczle Lines DX+α,21-03-2019,TRUE,FALSE,FALSE,Positive,80,31,9.99,9.99,0,TRUE
1016770,Interrogation: You will be deceived,05-12-2019,TRUE,TRUE,TRUE,Very Positive,81,226,12.99,12.99,0,TRUE
1046230,Soccer Player Simulator,27-03-2019,TRUE,FALSE,FALSE,Very Positive,81,198,0.99,0.99,0,TRUE
1054340,Logic World,22-10-2021,TRUE,TRUE,TRUE,Very Positive,94,228,15,15,0,TRUE
1072480,The Fisherman - Fishing Planet,17-10-2019,TRUE,FALSE,FALSE,Mixed,62,666,29.99,29.99,0,TRUE
1087760,The Gunk,29-04-2022,TRUE,FALSE,FALSE,Very Positive,84,400,24.99,24.99,0,TRUE
1096410,Vampire: The Masquerade - Coteries of New York,11-12-2019,TRUE,TRUE,TRUE,Mostly Positive,73,1648,19.99,19.99,0,TRUE
1101930,Monsters of Little Haven,09-07-2019,TRUE,FALSE,FALSE,Very Positive,88,190,11.99,11.99,0,TRUE
1109050,Tales of Arise - Pre-Order Bonus Pack,27-01-2022,TRUE,FALSE,FALSE,Mixed,60,20,4.99,4.99,0,TRUE
1796170,Bunny e-Shop  The Art of the Game,16-12-2021,TRUE,TRUE,TRUE,Very Positive,100,107,2.99,2.99,0,TRUE
793450,Desecration of Wings,16-03-2018,TRUE,FALSE,FALSE,Very Positive,94,57,14.99,14.99,0,TRUE
815150,Knight Bewitched,18-04-2018,TRUE,TRUE,FALSE,Very Positive,93,116,4.99,4.99,0,TRUE
843430,Righty Tighty XL,14-05-2018,TRUE,TRUE,TRUE,Very Positive,94,111,0.99,0.99,0,TRUE
846800,Diner Bros,06-07-2018,TRUE,FALSE,FALSE,Very Positive,89,633,5.99,9.99,40,TRUE
961490,Travis Strikes Again: No More Heroes Complete Edition,17-10-2019,TRUE,FALSE,FALSE,Very Positive,84,359,39.99,39.99,0,TRUE
382210,Blood Bowl 2 - Lizardmen,03-11-2015,TRUE,TRUE,FALSE,Positive,84,32,6.99,6.99,0,TRUE
848500,Sniper Strike: Special Ops,27-07-2018,TRUE,FALSE,FALSE,Mixed,58,286,0,0,0,TRUE
853480,Pestis,10-05-2018,TRUE,FALSE,FALSE,Very Positive,83,80,24.99,24.99,0,TRUE
891170,The Witch & The 66 Mushrooms,07-11-2020,TRUE,FALSE,FALSE,Very Positive,88,149,3.49,6.99,50,TRUE
917150,Godhood,11-08-2020,TRUE,FALSE,FALSE,Mostly Positive,72,858,26.99,26.99,0,TRUE
917190,TerraTech - Official Soundtrack,10-08-2018,FALSE,FALSE,FALSE,Positive,92,13,4.99,4.99,0,TRUE
929100,ACE COMBAT™ 7: SKIES UNKNOWN - Unexpected Visitor,24-09-2019,TRUE,FALSE,FALSE,Very Positive,90,169,4.99,4.99,0,TRUE
931000,URUZ 'Return of The Er Kishi',02-10-2020,TRUE,FALSE,FALSE,Very Positive,80,424,2.99,9.99,70,TRUE
976920,Dance of Death: Du Lac & Fey,05-04-2019,TRUE,FALSE,FALSE,Very Positive,82,111,18.99,18.99,0,TRUE
987270,Hyperdimension Neptunia Re;Birth3 Let's Get Nepucated,27-12-2018,TRUE,FALSE,FALSE,Positive,92,39,1.99,1.99,0,TRUE
992050,Oik 5,24-01-2019,TRUE,FALSE,FALSE,Very Positive,88,105,0.99,0.99,0,TRUE
1011900,Mirror: Enchanting Reflections,17-01-2019,TRUE,TRUE,FALSE,Mostly Positive,79,174,1.99,1.99,0,TRUE
1086481,Hearts of Iron IV: Radio Pack,04-06-2019,TRUE,TRUE,TRUE,Mostly Positive,73,157,6.99,6.99,0,TRUE
1536700,Hidden Through Time - Road to Rome,22-04-2021,TRUE,TRUE,FALSE,Positive,83,12,1.99,1.99,0,TRUE
215004,Victoria II: Interwar Engineer Unit,22-04-2013,TRUE,FALSE,FALSE,Positive,90,21,1.99,1.99,0,TRUE
919640,Steel Division 2,20-06-2019,TRUE,FALSE,FALSE,Mostly Positive,79,6343,40,0,0,TRUE
774791,Surgeon Simulator 2,02-09-2021,TRUE,FALSE,FALSE,Mixed,69,809,19.99,19.99,0,TRUE
783120,HELLO LADY!,29-06-2018,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,599,29.99,29.99,0,TRUE
818960,TAYAL,09-10-2018,TRUE,FALSE,FALSE,Very Positive,91,67,8.99,8.99,0,TRUE
820540,Bloodroots,12-03-2021,TRUE,FALSE,FALSE,Very Positive,88,160,19.99,19.99,0,TRUE
837861,Alien Shooter - The Experiment,08-04-2019,TRUE,FALSE,FALSE,Very Positive,90,50,1.99,1.99,0,TRUE
896640,Dead In Vinland - The Vallhund,19-09-2018,TRUE,TRUE,FALSE,Positive,100,20,1.99,1.99,0,TRUE
933610,Euro Truck Simulator 2 - Krone Trailer Pack,17-09-2018,TRUE,TRUE,TRUE,Very Positive,83,729,3.99,3.99,0,TRUE
933940,假如我是人工智能 Big Brother Is Shaping You,12-04-2019,TRUE,TRUE,FALSE,Very Positive,85,702,3.99,3.99,0,TRUE
946780,MOMO.EXE 2,05-10-2018,TRUE,TRUE,TRUE,Very Positive,83,97,0.74,2.99,75,TRUE
958320,A Front Too Far: Normandy,20-12-2018,TRUE,TRUE,TRUE,Mixed,62,169,5.99,5.99,0,TRUE
959410,The Endless Empty,03-11-2018,TRUE,FALSE,FALSE,Very Positive,94,135,0.99,3.99,75,TRUE
962630,Transient: Extended Edition,28-10-2020,TRUE,FALSE,FALSE,Mixed,69,183,19.99,19.99,0,TRUE
971070,Dark Parables: The Match Girl's Lost Paradise Collector's Edition,02-11-2018,TRUE,FALSE,FALSE,Positive,85,14,9.99,9.99,0,TRUE
976900,Lumberhill,13-06-2021,TRUE,FALSE,FALSE,Very Positive,80,120,14.99,14.99,0,TRUE
1015480,DrumBeats VR,01-02-2019,TRUE,FALSE,FALSE,Mixed,63,119,9.99,9.99,0,TRUE
1032430,Blood Trail,27-03-2019,TRUE,FALSE,FALSE,Very Positive,80,3076,24.99,24.99,0,TRUE
1036760,Northgard - Svardilfari Clan of the Horse,23-04-2019,TRUE,TRUE,TRUE,Very Positive,88,134,4.99,4.99,0,TRUE
1038280,Nobodies: Murder Cleaner,30-09-2019,TRUE,TRUE,TRUE,Very Positive,91,227,6.99,6.99,0,TRUE
939790,Royal Alchemist,30-04-2020,TRUE,TRUE,TRUE,Very Positive,93,206,19.99,19.99,0,TRUE
856210,bit Dungeon III,03-05-2019,TRUE,FALSE,FALSE,Mostly Positive,78,122,9.99,9.99,0,TRUE
868420,Just Cause™ 4: Deathstalker Scorpion Pack,04-12-2018,TRUE,FALSE,FALSE,Mixed,61,52,4.99,4.99,0,TRUE
885440,Easy Audio Visualization,21-07-2018,TRUE,FALSE,FALSE,Very Positive,81,79,2.99,2.99,0,TRUE
888850,NTBSS: Master Character Training Pack - Jiraiya,04-10-2018,TRUE,FALSE,FALSE,Mostly Positive,75,29,1.99,3.99,50,TRUE
895600,Mojo,03-08-2018,TRUE,FALSE,FALSE,Very Positive,85,91,2.99,2.99,0,TRUE
938220,TAPSONIC BOLD,29-03-2019,TRUE,FALSE,FALSE,Mostly Positive,74,1103,19.99,19.99,0,TRUE
938490,Syrian Warfare: Battlefields,22-10-2018,TRUE,FALSE,FALSE,Very Positive,92,75,2.99,2.99,0,TRUE
964230,FUTURE GPX CYBER FORMULA SIN VIER,11-12-2018,TRUE,FALSE,FALSE,Mostly Positive,76,86,29.99,29.99,0,TRUE
994910,Poker Master,23-09-2020,TRUE,FALSE,FALSE,Very Positive,93,1628,0,0,0,TRUE
996450,7th Sea: A Pirate's Pact,14-12-2018,TRUE,TRUE,TRUE,Positive,83,24,5.99,5.99,0,TRUE
1054700,Back To Ashes,20-04-2020,TRUE,FALSE,FALSE,Very Positive,83,77,8.79,10.99,20,TRUE
1054990,Race With Ryan,01-11-2019,TRUE,FALSE,FALSE,Mostly Positive,73,15,24.99,24.99,0,TRUE
1761570,Hunt: Showdown - Cold Blooded,26-10-2021,TRUE,FALSE,FALSE,Very Positive,96,195,7.99,7.99,0,TRUE
1081870,WarForwards,01-08-2019,TRUE,FALSE,FALSE,Positive,86,36,9.99,9.99,0,TRUE
1124080,Active DBG: Brave's Rage,01-02-2023,TRUE,TRUE,FALSE,Very Positive,90,167,17.99,17.99,0,TRUE
1151930,Buissons,02-02-2021,TRUE,FALSE,FALSE,Very Positive,98,85,3.95,8.99,56,TRUE
958210,Pixelmash,05-11-2018,TRUE,FALSE,FALSE,Mostly Positive,70,44,24.99,24.99,0,TRUE
829280,Kaze and the Wild Masks,26-03-2021,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,796,19.99,19.99,0,TRUE
847290,Community College Hero: Knowledge is Power,17-05-2018,TRUE,TRUE,TRUE,Positive,86,29,5.99,5.99,0,TRUE
848930,Rising Dusk,26-07-2018,TRUE,TRUE,FALSE,Positive,88,42,6.99,6.99,0,TRUE
853380,Air Threat,08-05-2018,TRUE,FALSE,FALSE,Very Positive,82,108,1.99,1.99,0,TRUE
861090,ONE PIECE World Seeker Extra Episode 1: Void Mirror Prototype,11-07-2019,TRUE,FALSE,FALSE,Positive,83,30,4.99,9.99,50,TRUE
861880,Train Simulator: CPRR 4-6-0 Buffalo Steam Loco Add-On,04-10-2018,TRUE,FALSE,FALSE,Positive,100,12,19.99,19.99,0,TRUE
905450,NASCAR Heat 3,07-09-2018,TRUE,FALSE,FALSE,Mostly Positive,75,435,12.99,12.99,0,TRUE
916060,Loca-Love My Cute Roommate,25-10-2018,TRUE,FALSE,FALSE,Very Positive,93,91,19.99,19.99,0,TRUE
949290,Winkeltje: The Little Shop,22-04-2022,TRUE,FALSE,FALSE,Very Positive,91,1195,14.99,14.99,0,TRUE
992172,DRAGON BALL FighterZ - Goku (GT),09-05-2019,TRUE,FALSE,FALSE,Very Positive,86,141,4.99,4.99,0,TRUE
1012560,Snakeybus,10-05-2019,TRUE,TRUE,FALSE,Very Positive,93,1835,9.99,9.99,0,TRUE
1013910,Aron's Adventure,07-04-2021,TRUE,FALSE,FALSE,Mostly Positive,75,157,29.99,29.99,0,TRUE
1045010,Russia Roguelike,17-06-2020,TRUE,FALSE,FALSE,Very Positive,88,77,0.99,0.99,0,TRUE
1048580,Terje Haakonsen's Powder VR,16-12-2020,TRUE,FALSE,FALSE,Mostly Positive,76,47,19.99,19.99,0,TRUE
1053250,TOK HARDCORE,11-04-2019,TRUE,FALSE,FALSE,Very Positive,93,98,0.99,0.99,0,TRUE
1066430,Kwaidan ～Azuma manor story～,31-01-2020,TRUE,FALSE,FALSE,Mostly Positive,78,37,24.99,24.99,0,TRUE
1071130,The Procession to Calvary,09-04-2020,TRUE,TRUE,TRUE,Overwhelmingly Positive,98,645,9.99,9.99,0,TRUE
1087451,NTBSS: Master Character Training Pack - Neji Hyuga,24-09-2020,TRUE,FALSE,FALSE,Positive,82,23,1.99,3.99,50,TRUE
1092630,Rogue Glitch,10-03-2021,TRUE,TRUE,FALSE,Very Positive,94,1125,0,0,0,TRUE
1099170,Battle Planet - Judgement Day,17-10-2019,TRUE,FALSE,FALSE,Very Positive,89,58,9.99,9.99,0,TRUE
1112340,The Dreadful Whispers,05-09-2019,TRUE,FALSE,FALSE,Very Positive,88,153,9.99,9.99,0,TRUE
1112790,Automation Empire,20-11-2019,TRUE,FALSE,FALSE,Mixed,66,2340,29.99,29.99,0,TRUE
1189680,Degraman: Act I. Vincent,10-12-2021,TRUE,TRUE,TRUE,Very Positive,89,134,0,0,0,TRUE
1203510,Pinball FX3 - Williams™ Pinball: Volume 5,10-12-2019,TRUE,FALSE,FALSE,Positive,83,48,9.99,9.99,0,TRUE
1232520,Wish Original Soundtrack,28-04-2020,FALSE,FALSE,FALSE,Very Positive,98,81,2.99,2.99,0,TRUE
1233260,FAIRY TAIL,29-07-2020,TRUE,FALSE,FALSE,Mostly Positive,72,1178,59.99,59.99,0,TRUE
1241275,Monster Hunter World: Iceborne - Pendant: White Felyne Teddy,11-03-2020,TRUE,FALSE,FALSE,Positive,100,10,0.99,0.99,0,TRUE
1250250,NAMCO MUSEUM ARCHIVES Vol 1,17-06-2020,TRUE,FALSE,FALSE,Mixed,69,86,19.99,19.99,0,TRUE
1273690,Ashwalkers,15-04-2021,TRUE,FALSE,FALSE,Mostly Positive,71,91,11.99,11.99,0,TRUE
1285020,Flipon,08-10-2020,TRUE,TRUE,TRUE,Very Positive,95,74,1.99,3.99,50,TRUE
1287530,Lords and Villeins,10-11-2022,TRUE,FALSE,FALSE,Mostly Positive,79,434,24.99,24.99,0,TRUE
1310990,Bishojo Mangekyo Kotowari to Meikyu no Shojo,20-06-2021,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,2236,29.99,29.99,0,TRUE
1325800,Viticulture Essential Edition,10-07-2020,TRUE,TRUE,TRUE,Mixed,66,153,14.99,14.99,0,TRUE
1326000,Sakura Succubus 2,20-07-2020,TRUE,TRUE,TRUE,Very Positive,91,225,9.99,9.99,0,TRUE
1415140,Kandidatos Kart,20-10-2020,TRUE,FALSE,FALSE,Very Positive,89,434,0.29,0.99,70,TRUE
1418844,Train Sim World® 2: Cane Creek: Thompson - Potash Route Add-On,08-07-2021,TRUE,FALSE,FALSE,Mixed,44,75,29.99,29.99,0,TRUE
1235763,The Sims™ 4 Kids Room Stuff,18-06-2020,TRUE,FALSE,FALSE,Mixed,53,15,9.99,9.99,0,TRUE
1482860,Idle Research,31-07-2022,TRUE,TRUE,TRUE,Very Positive,86,978,0,0,0,TRUE
1490340,We Are OFK,18-08-2022,TRUE,TRUE,FALSE,Very Positive,96,139,19.99,19.99,0,TRUE
1492070,Sker Ritual,06-10-2022,TRUE,FALSE,FALSE,Mostly Positive,79,424,11.24,14.99,25,TRUE
1501150,Pebble Witch,25-01-2021,TRUE,TRUE,FALSE,Positive,90,10,2.99,2.99,0,TRUE
1523720,Cook-Out,20-04-2021,TRUE,FALSE,FALSE,Very Positive,90,133,19.99,19.99,0,TRUE
1562700,SANABI,20-06-2022,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,2043,14.99,14.99,0,TRUE
1640760,WORDLAND 2,03-06-2021,TRUE,FALSE,FALSE,Positive,100,18,1.99,1.99,0,TRUE
1677180,Neko Hacker Plus,20-09-2021,TRUE,FALSE,FALSE,Mostly Positive,75,41,2.99,2.99,0,TRUE
1700220,东方远空界 ~ Ultimate Vitality of Imagination,07-02-2022,TRUE,FALSE,FALSE,Very Positive,89,57,9.99,9.99,0,TRUE
1742840,Puff Town,29-09-2021,TRUE,FALSE,FALSE,Mostly Positive,77,300,1.99,1.99,0,TRUE
1797280,Chernobylite - Autumn Dread Pack,27-10-2021,TRUE,FALSE,FALSE,Positive,100,14,3.99,3.99,0,TRUE
1885690,Virtual Circuit Board,20-05-2022,TRUE,FALSE,TRUE,Very Positive,93,134,14.99,14.99,0,TRUE
1906530,A Plague Tale: Requiem - Protector Pack DLC,17-10-2022,TRUE,FALSE,FALSE,Positive,94,35,2.99,2.99,0,TRUE
1962430,Monochrome Mobius: Rights and Wrongs Forgotten,16-11-2022,TRUE,FALSE,FALSE,Mostly Positive,78,483,59.99,59.99,0,TRUE
2147630,Monster Roadtrip Playable character - Hazel,21-10-2022,TRUE,TRUE,TRUE,Positive,100,13,2.39,2.99,20,TRUE
1910790,Lunar Mirror,19-01-2023,TRUE,FALSE,FALSE,Very Positive,88,507,9.99,9.99,0,TRUE
1911560,Class Escape,25-03-2022,TRUE,FALSE,FALSE,Positive,97,38,6.99,6.99,0,TRUE
1940752,Monster Hunter Rise - 'Relunea Bottoms' Hunter layered armor piece,29-06-2022,TRUE,FALSE,FALSE,Positive,87,31,1.49,1.49,0,TRUE
1115580,Grand Brix Shooter,29-08-2019,TRUE,FALSE,FALSE,Very Positive,96,52,9.99,9.99,0,TRUE
1128880,The Backrooms Game - Support This Game! 😎👉👉,29-07-2019,TRUE,FALSE,TRUE,Positive,85,42,2.99,2.99,0,TRUE
1149710,Tesla Force,19-11-2020,TRUE,FALSE,FALSE,Mostly Positive,78,124,16.99,16.99,0,TRUE
1179450,RISK: Global Domination - Premium Mode,19-02-2020,TRUE,TRUE,FALSE,Mixed,66,59,12.99,12.99,0,TRUE
1185600,The Kingdom of God,16-01-2023,TRUE,TRUE,FALSE,Mixed,69,196,9.99,9.99,0,TRUE
1202310,Sakura Succubus,31-03-2020,TRUE,TRUE,TRUE,Very Positive,83,467,9.99,9.99,0,TRUE
1203040,ONE PIECE: PIRATE WARRIORS 4 The Worst Generation Pack,23-09-2020,TRUE,FALSE,FALSE,Positive,92,27,11.99,11.99,0,TRUE
1286280,Pronty,18-11-2021,TRUE,FALSE,FALSE,Very Positive,95,475,17.99,17.99,0,TRUE
1298050,Boinihi: The Ki Codex,27-05-2020,TRUE,FALSE,FALSE,Positive,90,11,19.99,19.99,0,TRUE
1305310,Drox Operative 2,20-10-2021,TRUE,FALSE,TRUE,Very Positive,89,202,19.99,19.99,0,TRUE
1333410,Stream Racer,19-06-2020,TRUE,FALSE,FALSE,Very Positive,84,244,0,0,0,TRUE
1343920,Mighty Fling,20-07-2020,TRUE,FALSE,FALSE,Very Positive,82,52,9.99,9.99,0,TRUE
1364034,Train Simulator: Canadian Pacific AC4400CW Loco Add-On,08-10-2020,TRUE,FALSE,FALSE,Mostly Positive,78,56,34.99,34.99,0,TRUE
1365020,RIDE 4 - Credits Multiplier,08-10-2020,TRUE,FALSE,FALSE,Mostly Positive,71,21,0.99,4.99,80,TRUE
1370050,Trek to Yomi,05-05-2022,TRUE,FALSE,FALSE,Mostly Positive,71,1208,19.99,19.99,0,TRUE
1423090,Monster Collector,19-02-2021,TRUE,FALSE,FALSE,Mixed,64,17,24.99,24.99,0,TRUE
1464980,UNREAL LIFE Original Soundtrack 'Sound of the Mind',22-12-2020,FALSE,FALSE,FALSE,Positive,100,15,13.99,13.99,0,TRUE
1482081,Persona® 5 Strikers - All-Out Attack Pack,22-02-2021,TRUE,FALSE,FALSE,Mixed,51,29,4.99,4.99,0,TRUE
1198960,PC Building Simulator - NZXT Workshop,23-01-2020,TRUE,FALSE,FALSE,Positive,94,34,5.99,5.99,0,TRUE
73095,Magicka: Mega Villain Robes,24-07-2012,TRUE,FALSE,FALSE,Positive,90,11,1.99,1.99,0,TRUE
1061610,Tenderfoot Tactics,21-10-2020,TRUE,TRUE,TRUE,Very Positive,83,165,24.99,24.99,0,TRUE
1064460,Murder House,22-10-2020,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,1409,11.99,11.99,0,TRUE
1066290,猎魔者战纪,13-05-2019,TRUE,FALSE,FALSE,Very Positive,84,95,2.99,2.99,0,TRUE
324250,Knights of Pen and Paper - Haunted Fall,06-11-2014,TRUE,TRUE,TRUE,Mixed,68,25,4.99,4.99,0,TRUE
1076160,Command: Modern Operations,14-11-2019,TRUE,FALSE,FALSE,Very Positive,84,897,79.99,79.99,0,TRUE
1081510,She Sees Red - Interactive Movie,11-07-2019,TRUE,TRUE,FALSE,Mostly Positive,77,2410,7.99,7.99,0,TRUE
1090183,NTBSS Master Character Training Pack - Kawaki,03-02-2022,TRUE,FALSE,FALSE,Positive,96,33,1.99,3.99,50,TRUE
1115050,Will You Snail?,09-03-2022,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,1929,14.99,14.99,0,TRUE
1122700,Hindsight,04-08-2022,TRUE,TRUE,FALSE,Very Positive,82,52,14.99,14.99,0,TRUE
1126310,风信楼,13-10-2021,TRUE,TRUE,TRUE,Very Positive,93,2963,11.99,11.99,0,TRUE
1139110,Rise of Industry: 2130,24-10-2019,TRUE,TRUE,TRUE,Very Positive,86,106,9.99,9.99,0,TRUE
1141360,Dungeon Dreams (Female Protagonist),24-12-2019,TRUE,FALSE,FALSE,Positive,83,31,11.99,11.99,0,TRUE
1180491,Hunt: Showdown - The Researcher,18-12-2019,TRUE,FALSE,FALSE,Very Positive,91,98,4.99,4.99,0,TRUE
1191580,Nexomon,10-07-2020,TRUE,TRUE,FALSE,Very Positive,89,1187,4.99,9.99,50,TRUE
1201270,A Space for the Unbound,19-01-2023,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,1238,19.99,19.99,0,TRUE
1266430,Lost In Fantaland,26-09-2022,TRUE,FALSE,FALSE,Very Positive,88,246,13.99,13.99,0,TRUE
918110,Animus - Stand Alone,23-07-2019,TRUE,FALSE,FALSE,Mostly Positive,78,51,9.99,9.99,0,TRUE
818610,The Great Gaias,22-06-2018,TRUE,FALSE,FALSE,Very Positive,81,53,19.99,19.99,0,TRUE
870690,Galaxy Trucker: Extended Edition,07-03-2019,TRUE,TRUE,FALSE,Very Positive,92,148,9.99,9.99,0,TRUE
887900,egg is broken. heart is too.,04-04-2019,TRUE,TRUE,FALSE,Very Positive,82,93,2.99,2.99,0,TRUE
904370,Naval Action - Flags,29-11-2018,TRUE,FALSE,FALSE,Mostly Positive,79,34,24.99,24.99,0,TRUE
947300,Grim Nights,12-10-2018,TRUE,FALSE,FALSE,Very Positive,88,1246,2.99,2.99,0,TRUE
975280,Will To Live Online - Supporters pack,10-12-2018,TRUE,FALSE,FALSE,Mostly Positive,78,56,7.99,7.99,0,TRUE
943380,Timberman VS,12-10-2018,TRUE,TRUE,FALSE,Very Positive,92,2874,1.99,1.99,0,TRUE
979400,Last Labyrinth（ラストラビリンス）,12-11-2019,TRUE,FALSE,FALSE,Mostly Positive,76,72,29.99,29.99,0,TRUE
987480,花落冬陽 Snowdreams -lost in winter-,09-03-2022,TRUE,FALSE,FALSE,Very Positive,97,126,17.99,17.99,0,TRUE
1007520,Willy Jetman: Astromonkey's Revenge,31-01-2020,TRUE,TRUE,TRUE,Very Positive,92,56,9.99,9.99,0,TRUE
1027120,Bravery Network Online,16-02-2021,TRUE,TRUE,FALSE,Very Positive,92,128,24.99,24.99,0,TRUE
1062830,Embr,23-09-2021,TRUE,FALSE,FALSE,Very Positive,87,791,19.99,19.99,0,TRUE
1093330,Conscious Existence - A Journey Within,15-06-2019,TRUE,FALSE,FALSE,Very Positive,88,560,4.99,4.99,0,TRUE
1093800,Zeke's Peak,11-10-2019,TRUE,FALSE,FALSE,Positive,92,14,8.99,8.99,0,TRUE
1102380,Order of Battle: Red Star,08-08-2019,TRUE,TRUE,FALSE,Mostly Positive,73,49,14.99,14.99,0,TRUE
